date,item,quantity,unit_price,discount,cash,bank,sales,pay_type,month
5/13/2021,205/65/15 CACHLAND,2,16400,0,0,0,32800,Others,5
5/13/2021,215/60/16 GALLANT,1,16400,0,45600,136200,16400,Others,5
5/14/2021,BM-100 BOXER BAJAJ,1,282000,0,282000,0,282000,Cash,5
5/14/2021,195/70/14 CACHLAND,2,13000,0,104000,0,26000,Cash,5
5/14/2021,195/65/15 BOTO,2,13300,0,26600,0,0,Transfer,5
5/14/2021,195/65/15 BOTO,2,13300,0,26600,0,0,Others,5
5/14/2021,195/65/15 BOTO,3,13300,0,39900,0,0,Others,5
5/15/2021,110-19V JINCHENG LADIES,1,297000,0,0,0,297000,Credit Sales,5
5/15/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,5
5/15/2021,205/65/15 CACHLAND,3,16400,0,145200,0,49200,Others,5
5/15/2021,215/60/16 GALLANT,2,16800,0,0,0,33600,Cash,5
5/15/2021,185/70/14 CACHLAND,2,12000,0,0,91200,24000,Others,5
5/17/2021,BM-100 BOXER BAJAJ,1,280000,0,55000,225000,280000,Cash,5
5/17/2021,195/65/15 CACHLAND,2,13000,0,52000,0,26000,Cash,5
5/17/2021,215/60/16 CACHLAND,0,18000,0,0,18000,0,Transfer,5
5/17/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,5
5/17/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Others,5
5/17/2021,185/70/14 AUSTONE,2,13000,0,75000,59000,26000,Others,5
5/17/2021,205/65/15 BOTO,2,17000,0,34000,0,34000,Cash,5
5/18/2021,BM-100 BOXER BAJAJ,1,278000,0,0,0,278000,Credit Sales,5
5/18/2021,205/65/15 BOTO,2,17000,0,0,0,34000,Cash,5
5/18/2021,195/70/14 CACHLAND,3,12900,0,0,0,38700,Cash,5
5/18/2021,185/70/14 CACHLAND,2,12000,0,100000,88700,24000,Cash,5
5/18/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Credit Sales,5
5/19/2021,BM-100 BOXER BAJAJ,1,274000,0,0,0,274000,Credit Sales,5
5/19/2021,195/65/15 CACHLAND,2,12900,0,0,0,25800,Cash,5
5/19/2021,155/12C ONYX,3,9500,0,0,0,28500,Cash,5
5/19/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,5
5/19/2021,215/65/15 CACHLAND,2,16000,0,0,0,32000,Cash,5
5/20/2021,BM-100 BOXER BAJAJ,1,280000,0,0,0,280000,Cash,5
5/20/2021,185/70/14 CACHLAND,3,12300,0,0,0,36900,Cash,5
5/20/2021,205/65/15 CACHLAND,2,17000,0,104900,0,34000,Cash,5
5/20/2021,205/65/15 HABILEAD,2,16400,0,80000,116800,32800,Credit Sales,5
5/20/2021,255/45/19 KAPSEN,2,28000,0,0,0,56000,Credit Sales,5
5/20/2021,195/65/15 HABILEAD,2,13000,0,0,0,26000,Credit Sales,5
5/20/2021,215/60/16 HABILEAD,2,16400,0,0,0,32800,Credit Sales,5
5/21/2021,BM-100 BOXER BAJAJ,1,278000,0,278000,278000,0,Cash,5
5/21/2021,BM-100 BOXER BAJAJ,1,282000,0,215000,67000,282000,Cash,5
5/21/2021,205/65/15 BOTO,2,17000,0,0,0,34000,Cash,5
5/21/2021,225/70/16 HIFLY,2,21000,0,0,169000,42000,Cash,5
5/21/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,5
5/21/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,5
5/21/2021,195/70/14 CACHLAND,2,12900,0,176600,176600,25800,Cash,5
5/21/2021,205/60/16 CACHLAND,2,15300,0,91800,0,30600,Cash,5
5/21/2021,195/65/15 CACHLAND,2,12900,0,0,0,25800,Transfer,5
5/21/2021,195/70/14 CACHLAND,2,12900,0,0,0,25800,Transfer,5
5/21/2021,205/65/15 CACHLAND,2,16400,0,130000,33600,32800,Transfer,5
5/21/2021,205/65/15 BOTO,2,16500,0,0,0,33000,Credit Sales,5
5/22/2021,HLX PLUS TVS MOTORCYCLE,1,269000,0,0,0,269000,Credit Sales,5
5/22/2021,110-19 JINCHENG LADIES,1,290000,0,0,0,290000,Cash,5
5/22/2021,205/65/15 CACHLAND,2,16500,0,0,0,33000,Credit Sales,5
5/22/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Credit Sales,5
5/22/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Credit Sales,5
5/22/2021,195/65/15 CACHLAND,3,13000,0,84000,42000,39000,Credit Sales,5
5/22/2021,185/70/14 BOTO,2,13500,0,27000,0,27000,Cash,5
5/22/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,5
5/24/2021,BM-100 BOXER BAJAJ,1,278000,0,278000,0,278000,Credit Sales,5
5/24/2021,110-19 JINCHENG LADIES,1,290000,0,0,0,290000,Credit Sales,5
5/24/2021,110-19 JINCHENG LADIES,1,290000,0,0,0,290000,Credit Sales,5
5/24/2021,205/65/15 BOTO,2,16800,0,0,134400,33600,Cash,5
5/24/2021,195/65/15 CACHLAND,2,14500,0,0,0,29000,Cash,5
5/24/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,5
5/24/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Cash,5
5/25/2021,BM-100 BOXER BAJAJ,1,281000,0,0,0,281000,Credit Sales,5
5/25/2021,HLX PLUS TVS MOTORCYCLE,1,271000,0,271000,0,0,Cash,5
5/25/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,5
5/25/2021,205/60/16 CACHLAND,3,15000,0,0,213000,45000,Transfer,5
5/25/2021,225/65/17 AUSTONE,2,23000,0,0,0,46000,Cash,5
5/25/2021,185/70/14 CACHLAND,2,12200,0,165200,0,24400,Cash,5
5/25/2021,185/65/14 BOTO,2,12800,0,0,0,25600,Cash,5
5/25/2021,215/55/17 BOTO,2,17500,0,0,0,35000,Cash,5
5/26/2021,BM-100 BOXER BAJAJ,1,280000,0,0,0,280000,Others,5
5/26/2021,BM-100 BOXER BAJAJ,1,278000,0,0,0,278000,Others,5
5/26/2021,HLX PLUS TVS MOTORCYCLE,1,274000,0,274000,0,274000,Cash,5
5/26/2021,195/65/15 CACHLAND,2,13000,0,52000,0,26000,Cash,5
5/26/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Others,5
5/26/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Others,5
5/26/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Others,5
5/26/2021,195/65/15 JOYROAD,2,12800,0,188000,118800,25600,Others,5
5/26/2021,185/70/14 CACHLAND,2,12000,0,48000,0,24000,Cash,5
5/26/2021,235/70/16 JOYROAD,2,23000,0,0,0,46000,Cash,5
5/26/2021,235/45/18 JOYROAD,2,22000,0,0,0,44000,Cash,5
5/26/2021,215/60/16 HABILEAD,2,16800,0,0,0,33600,Cash,5
5/26/2021,205/60/16 HABILEAD,2,15300,0,0,0,30600,Cash,5
5/27/2021,TVS KING TVS TRICYCLE,1,850000,0,850000,0,850000,Transfer,5
5/27/2021,HLX PLUS TVS MOTORCYCLE,1,274000,0,0,274000,274000,Credit Sales,5
5/27/2021,BM-100 BOXER BAJAJ,1,279000,0,0,0,279000,Cash,5
5/27/2021,215/55/17 BOTO,2,17500,0,0,35000,35000,Transfer,5
5/27/2021,185/70/14 JOYROAD,2,12000,0,0,0,24000,Cash,5
5/27/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,5
5/27/2021,195/65/15 HABILEAD,2,13000,0,0,0,26000,Cash,5
5/27/2021,215/60/16 JOYROAD,2,16500,0,76000,136000,33000,Cash,5
5/27/2021,195/70/14 CACHLAND,2,12900,0,0,0,25800,Transfer,5
5/28/2021,BM-100 BOXER BAJAJ,1,280000,0,0,0,280000,Transfer,5
5/28/2021,BM-100 BOXER BAJAJ,1,280000,0,0,280000,280000,Credit Sales,5
5/28/2021,185/70/14 JOYROAD,1,13000,0,13000,0,13000,Cash,5
5/28/2021,195/70/14 BOTO,2,13300,0,0,0,26600,Transfer,5
5/28/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Transfer,5
5/28/2021,195/60/15 JOYROAD,2,12500,0,77000,198200,25000,Transfer,5
5/28/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Transfer,5
5/28/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Transfer,5
5/29/2021,110-19 JINCHENG LADIES,1,295000,0,295000,0,295000,Cash,5
5/29/2021,BM-100 BOXER BAJAJ,1,282000,0,282000,0,282000,Cash,5
5/29/2021,185/14C SUNFULL,2,14000,0,0,0,28000,Credit Sales,5
5/29/2021,205/60/16 JOYROAD,2,15000,0,50000,150000,30000,Credit Sales,5
5/29/2021,195/65/15 CACHLAND,2,12800,0,0,0,25600,Cash,5
5/29/2021,195/65/15 JOYROAD,2,12800,0,48000,131200,25600,Cash,5
5/31/2021,BM-100 BOXER BAJAJ,1,280000,0,280000,0,280000,Cash,5
5/31/2021,BM-100 BOXER BAJAJ,1,282000,0,0,846000,282000,Transfer,5
5/31/2021,BM-100 BOXER BAJAJ,1,285000,0,285000,285000,0,Cash,5
5/31/2021,235/55/18 BOTO,0,27000,0,0,108000,0,Cash,5
5/31/2021,195/65/15 HABILEAD,2,12900,0,0,0,25800,Credit Sales,5
5/31/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Credit Sales,5
5/31/2021,195/65/15 CACHLAND,2,12900,0,75000,119600,25800,Credit Sales,5
5/31/2021,315/80/22.5 GT817 GLADSTONE,2,83500,0,0,0,167000,Credit Sales,5
5/31/2021,315/80/22.5 GT817 GLADSTONE,2,83500,0,0,1670000,167000,Credit Sales,5
5/31/2021,315/80/22.5 GT831 GLADSTONE,2,87000,0,0,174000,174000,Cash,5
5/31/2021,315/80/22.5 TF268 TRUEFAST,2,83000,0,0,0,166000,Cash,5
5/31/2021,315/80/22.5 TF128 TRUEFAST,2,83000,0,240000,756000,166000,Cash,5
5/31/2021,315/80/22.5 GL901 GALLANT,2,83000,0,0,498000,166000,Transfer,5
5/31/2021,315/80/22.5 GL901 GALLANT,2,83000,0,0,0,166000,Transfer,5
5/31/2021,315/80/22.5 TF268 TRUEFAST,2,83000,0,0,0,166000,Transfer,5
5/31/2021,315/80/22.5 GL901 GALLANT,2,83000,0,0,0,166000,Transfer,5
5/31/2021,315/80/22.5 GT831 GLADSTONE,2,83500,0,501000,0,167000,Transfer,5
1/6/2021,HLX PLUS TVS MOTORCYCLE,1,271000,0,0,0,271000,Transfer,6
1/6/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Cash,6
1/6/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Cash,6
1/6/2021,195/65/15 HABILEAD,1,12900,0,100000,38500,12900,Cash,6
1/6/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Credit Sales,6
1/6/2021,205/60/16 CACHLAND,2,15000,0,180000,0,30000,Credit Sales,6
1/6/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,6
2/6/2021,TVS KING TVS TRICYCLE,1,850000,0,0,850000,850000,Credit Sales,6
2/6/2021,RE-4S BAJAJ TRICYCLE,1,775000,0,0,775000,775000,Credit Sales,6
2/6/2021,TVS KING TVS TRICYCLE,1,850000,0,0,850000,850000,Cash,6
2/6/2021,RE-4S BAJAJ TRICYCLE,1,773000,0,773000,0,773000,Cash,6
2/6/2021,TVS KING TVS TRICYCLE,1,848000,0,2194000,385000,848000,Transfer,6
2/6/2021,TVS KING TVS TRICYCLE,1,848000,0,848000,0,848000,Transfer,6
2/6/2021,TVS KING TVS TRICYCLE,1,848000,0,0,848000,848000,Cash,6
2/6/2021,RE-4S BAJAJ TRICYCLE,1,775000,0,775000,0,775000,Credit Sales,6
2/6/2021,TVS KING TVS TRICYCLE,1,850000,0,0,850000,850000,Transfer,6
2/6/2021,TVS KING TVS TRICYCLE,1,850000,0,0,850000,850000,Credit Sales,6
2/6/2021,HLX PLUS TVS MOTORCYCLE,1,272000,0,0,272000,272000,Transfer,6
2/6/2021,HLX PLUS TVS MOTORCYCLE,1,272000,0,0,0,272000,Transfer,6
2/6/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Cash,6
2/6/2021,195/70/14 BOTO,2,13300,0,0,0,26600,Cash,6
2/6/2021,185/70/14 JOYROAD,2,12000,0,0,0,24000,Cash,6
2/6/2021,195/65/15 HABILEAD,2,12900,0,120000,98400,25800,Cash,6
2/6/2021,205/60/16 CACHLAND,1,15000,0,0,0,15000,Cash,6
2/6/2021,205/65/15 JOYROAD,2,16400,0,0,0,32800,Cash,6
2/6/2021,215/60/16 HABILEAD,2,16400,0,0,0,32800,Cash,6
2/6/2021,195/65/15 HABILEAD,1,12900,0,0,0,12900,Cash,6
3/6/2021,HLX PLUS TVS MOTORCYCLE,1,272000,0,0,0,272000,Transfer,6
3/6/2021,BM-100 BOXER BAJAJ,1,282000,0,0,0,282000,Cash,6
3/6/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Credit Sales,6
3/6/2021,195/65/15 CACHLAND,2,12900,0,0,0,25800,Credit Sales,6
3/6/2021,185/70/14 BOTO,2,13000,0,109500,27600,26000,Credit Sales,6
3/6/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Cash,6
4/6/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Credit Sales,6
4/6/2021,110-19V JINCHENG LADIES,1,299000,0,0,0,299000,Credit Sales,6
4/6/2021,110-19V JINCHENG LADIES,1,299000,0,0,0,299000,Credit Sales,6
4/6/2021,205/65/15 BOTO,2,18000,0,0,72000,36000,Cash,6
4/6/2021,205/65/15 CACHLAND,2,16500,0,0,66000,33000,Cash,6
4/6/2021,205/65/15 CACHLAND,2,16400,0,0,0,32800,Transfer,6
4/6/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Transfer,6
4/6/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Transfer,6
4/6/2021,205/65/15 BOTO,1,16800,0,125000,50200,16800,Transfer,6
4/6/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Credit Sales,6
4/6/2021,185/70/14 HABILEAD,2,12000,0,0,0,24000,Credit Sales,6
4/6/2021,185/70/14 JOYROAD,2,12000,0,0,0,24000,Credit Sales,6
4/6/2021,195/65/15 CACHLAND,2,12900,0,123000,28800,25800,Credit Sales,6
5/6/2021,110-19 JINCHENG LADIES,1,293000,0,0,0,293000,Cash,6
5/6/2021,HLX PLUS TVS MOTORCYCLE,1,274000,0,274000,0,274000,Transfer,6
5/6/2021,BM-100 BOXER BAJAJ,1,280000,0,0,8400000,280000,Credit Sales,6
5/6/2021,185/65/15 JOYROAD,2,12800,0,0,0,25600,Credit Sales,6
5/6/2021,195/60/15 JOYROAD,2,12500,0,0,0,25000,Credit Sales,6
5/6/2021,185/65/14 JOYROAD,2,12000,0,0,0,24000,Credit Sales,6
5/6/2021,245/40/17 CACHLAND,2,19000,0,0,0,38000,Credit Sales,6
5/6/2021,235/45/17 CACHLAND,2,18000,0,0,0,36000,Credit Sales,6
5/6/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Credit Sales,6
5/6/2021,215/60/16 JOYROAD,2,16500,0,0,0,33000,Credit Sales,6
5/6/2021,205/65/15 JOYROAD,2,16500,0,0,0,33000,Credit Sales,6
7/6/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,195000,80000,275000,Transfer,6
7/6/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Transfer,6
7/6/2021,110-19V JINCHENG LADIES,1,299000,0,299000,0,0,Cash,6
7/6/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Transfer,6
7/6/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,6
7/6/2021,185/70/14 ROADX,2,12000,0,0,167200,24000,Transfer,6
7/6/2021,215/60/16 GALLANT,2,16300,0,0,0,32600,Credit Sales,6
7/6/2021,195/65/15 HABILEAD,2,12800,0,0,0,25600,Credit Sales,6
7/6/2021,205/65/15 HABILEAD,2,16300,0,0,0,32600,Credit Sales,6
7/6/2021,215/60/16 HABILEAD,2,16300,0,0,0,32600,Credit Sales,6
7/6/2021,225/70/16 HIFLY,2,21000,0,0,0,42000,Credit Sales,6
7/6/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Credit Sales,6
7/6/2021,195/65/15 CACHLAND,2,12700,0,0,0,25400,Credit Sales,6
8/6/2021,BM-100 BOXER BAJAJ,1,282000,0,0,0,282000,Transfer,6
8/6/2021,BM-100 BOXER BAJAJ,1,280000,0,0,0,280000,Transfer,6
8/6/2021,BM-100 BOXER BAJAJ,1,279000,0,0,1687000,279000,Transfer,6
8/6/2021,BM-100 BOXER BAJAJ,1,282000,0,0,0,282000,Credit Sales,6
8/6/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Transfer,6
8/6/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Transfer,6
9/6/2021,BM-100 BOXER BAJAJ,1,272500,0,0,0,272500,Credit Sales,6
9/6/2021,BM-100 BOXER BAJAJ,1,284000,0,0,0,284000,Cash,6
9/6/2021,BM-100 BOXER BAJAJ,1,279000,0,0,0,279000,Cash,6
9/6/2021,205/65/15 CACHLAND,2,16400,0,0,0,32800,Cash,6
9/6/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Cash,6
9/6/2021,185/70/14 CACHLAND,2,12000,0,160000,38400,24000,Cash,6
9/6/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Credit Sales,6
9/6/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Credit Sales,6
9/6/2021,215/60/16 JOYROAD,2,16500,0,96700,139500,33000,Credit Sales,6
10/6/2021,BM-100 BOXER BAJAJ,1,283000,0,283000,0,283000,Credit Sales,6
10/6/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Transfer,6
10/6/2021,BM-100 BOXER BAJAJ,1,283000,0,0,0,283000,Transfer,6
10/6/2021,205/60/16 JOYROAD,2,16000,0,0,32000,32000,Cash,6
10/6/2021,12.00/20 GLADSTONE,2,107000,0,0,0,214000,Cash,6
10/6/2021,205/60/16 CACHLAND,3,15000,0,0,0,45000,Cash,6
10/6/2021,195/60/15 JOYROAD,2,12500,0,0,0,25000,Cash,6
11/6/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Cash,6
11/6/2021,215/60/16 JOYROAD,2,16400,0,0,0,32800,Cash,6
11/6/2021,185/70/14 HABILEAD,2,12000,0,119200,53600,24000,Cash,6
11/6/2021,205/65/15 BOTO,1,16800,0,0,0,16800,Cash,6
11/6/2021,195/60/15 JOYROAD,2,12500,0,0,0,25000,Cash,6
11/6/2021,205/65/15 HABILEAD,2,16500,0,0,0,33000,Cash,6
11/6/2021,205/65/15 CACHLAND,3,16500,0,125800,89500,49500,Cash,6
11/6/2021,215/60/16 GALLANT,2,16400,0,0,0,32800,Transfer,6
11/6/2021,215/60/16 JOYROAD,2,16400,0,0,0,32800,Transfer,6
11/6/2021,185/70/14 HABILEAD,2,12000,0,0,0,24000,Transfer,6
11/6/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Transfer,6
12/6/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,275000,0,275000,Cash,6
12/6/2021,BM-100 BOXER BAJAJ,1,283000,0,1000000,132000,283000,Cash,6
12/6/2021,BM-100 BOXER BAJAJ,1,284000,0,0,0,284000,Credit Sales,6
12/6/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Cash,6
12/6/2021,185/70/14 BOTO,2,13000,0,195000,0,26000,Cash,6
6/14/2021,BM-100 BOXER BAJAJ,1,283000,0,283000,0,283000,Cash,6
6/14/2021,110-19 JINCHENG LADIES,1,293000,0,293000,0,0,Credit Sales,6
6/14/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,275000,275000,Cash,6
6/14/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Cash,6
6/14/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,275000,0,275000,Cash,6
6/14/2021,235/65/17 JOYROAD,2,22500,0,30000,20000,45000,Cash,6
6/14/2021,185/70/14 BOTO,2,12900,0,0,0,25800,Credit Sales,6
6/14/2021,185/70/14 AUSTONE,3,12900,0,0,0,38700,Credit Sales,6
6/14/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Credit Sales,6
6/14/2021,205/65/15 BOTO,2,16700,0,0,0,33400,Credit Sales,6
6/14/2021,185/70/14 CACHLAND,2,11900,0,125000,76300,23800,Credit Sales,6
6/14/2021,205/65/15 BOTO,2,16700,0,0,0,33400,Cash,6
6/14/2021,205/60/16 CACHLAND,2,15000,0,0,0,30000,Cash,6
6/15/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Transfer,6
6/15/2021,110-19V JINCHENG LADIES,1,299000,0,0,0,299000,Transfer,6
6/15/2021,HLX PLUS TVS MOTORCYCLE,1,273000,0,0,0,273000,Credit Sales,6
6/15/2021,BM-100 BOXER BAJAJ,1,284000,0,284000,284000,0,Cash,6
6/15/2021,205/65/15 BOTO,2,16700,0,0,0,33400,Cash,6
6/15/2021,185/70/14 BOTO,2,13000,0,120000,91600,26000,Cash,6
6/15/2021,255/50/19 JOYROAD,2,28000,0,0,0,56000,Transfer,6
6/15/2021,205/65/15 BOTO,2,16700,0,0,0,33400,Transfer,6
6/15/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Transfer,6
6/15/2021,185/70/14 BOTO,2,13000,0,135000,95800,26000,Transfer,6
6/15/2021,225/45/17 BOTO,2,17500,0,0,0,35000,Others,6
6/15/2021,215/55/17 BOTO,2,17500,0,0,0,35000,Others,6
6/16/2021,110-19 JINCHENG LADIES,1,294000,0,0,0,294000,Credit Sales,6
6/16/2021,BM-100 BOXER BAJAJ,1,284000,0,0,0,284000,Credit Sales,6
6/16/2021,BM-100 BOXER BAJAJ,1,284000,0,0,0,284000,Others,6
6/16/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,275000,0,275000,Cash,6
6/16/2021,215/55/17 BOTO,2,17000,0,0,0,34000,Credit Sales,6
6/16/2021,215/60/16 BOTO,2,17000,0,0,0,34000,Credit Sales,6
6/16/2021,215/70/16 JOYROAD,2,18500,0,0,0,37000,Credit Sales,6
6/16/2021,225/60/16 BOTO,2,17300,0,0,0,34600,Credit Sales,6
6/16/2021,195/70/14 BOTO,2,13300,0,0,0,26600,Credit Sales,6
6/16/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Others,6
6/16/2021,215/60/16 JOYROAD,2,16400,0,0,0,32800,Others,6
6/16/2021,215/60/16 JOYROAD,2,16400,0,0,0,32800,Cash,6
6/16/2021,205/60/16 JOYROAD,2,15000,0,0,0,30000,Cash,6
6/16/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,6
6/17/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/17/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/17/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/17/2021,215/65/16 JOYROAD,2,17000,0,34000,0,34000,Cash,6
6/17/2021,215/60/16 JOYROAD,0,19000,0,0,0,0,Transfer,6
6/17/2021,185/70/14 ROADX,2,12000,0,0,0,24000,Transfer,6
6/17/2021,205/65/15 CACHLAND,2,16500,0,0,0,33000,Transfer,6
6/18/2021,BM-100 BOXER BAJAJ,1,285000,0,285000,0,285000,Cash,6
6/18/2021,BM-100 BOXER BAJAJ,1,283000,0,0,0,283000,Credit Sales,6
6/18/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,6
6/18/2021,185/70/14 ROADX,2,12000,0,0,0,24000,Transfer,6
6/18/2021,185/70/14 BOTO,2,13000,0,45000,137600,26000,Transfer,6
6/18/2021,185/70/14 ROADX,2,12000,0,0,0,24000,Cash,6
6/19/2021,110-19 JINCHENG LADIES,1,297000,0,297000,0,297000,Cash,6
6/19/2021,BM-100 BOXER BAJAJ,1,279000,0,0,0,279000,Credit Sales,6
6/19/2021,BM-100 BOXER BAJAJ,1,279000,0,0,1124000,279000,Credit Sales,6
6/19/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,6
6/19/2021,215/60/16 JOYROAD,2,16500,0,0,0,33000,Transfer,6
6/19/2021,185/70/14 ROADX,2,12000,0,0,0,24000,Transfer,6
6/19/2021,185/70/14 AUSTONE,2,13000,0,93400,89800,26000,Transfer,6
6/19/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Cash,6
6/19/2021,205/65/15 CACHLAND,2,16500,0,0,0,33000,Cash,6
6/21/2021,BM-100 BOXER BAJAJ,1,285000,0,285000,0,285000,Cash,6
6/21/2021,BM-100 BOXER BAJAJ,1,284000,0,0,0,284000,Credit Sales,6
6/21/2021,BM-100 BOXER BAJAJ,1,278000,0,0,0,278000,Credit Sales,6
6/21/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,6
6/21/2021,185/70/14 ROADX,2,12000,0,0,0,24000,Transfer,6
6/21/2021,215/60/16 JOYROAD,2,16500,0,0,0,33000,Transfer,6
6/21/2021,185/70/14 CACHLAND,2,12000,0,200000,53800,24000,Transfer,6
6/21/2021,205/65/15 JOYROAD,2,16500,0,0,0,33000,Transfer,6
6/21/2021,215/60/16 JOYROAD,2,16500,0,0,0,33000,Transfer,6
6/22/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/22/2021,110-19V JINCHENG LADIES,1,299000,0,0,0,299000,Credit Sales,6
6/22/2021,205/65/15 BOTO,2,16800,0,0,0,33600,Transfer,6
6/22/2021,215/60/16 HABILEAD,2,16500,0,0,0,33000,Transfer,6
6/22/2021,185/70/14 HABILEAD,2,12000,0,7000,174800,24000,Transfer,6
6/22/2021,235/60/18 CACHLAND,2,22000,0,0,0,44000,Cash,6
6/22/2021,235/55/20 JOYROAD,2,28000,0,0,0,56000,Cash,6
6/22/2021,235/45/18 JOYROAD,2,21000,0,0,0,42000,Cash,6
6/23/2021,TVS KING TVS TRICYCLE,1,870000,0,870000,0,870000,Cash,6
6/23/2021,BM-100 BOXER BAJAJ,1,279000,0,0,0,279000,Credit Sales,6
6/23/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/23/2021,195/65/15 JOYROAD,2,13500,0,27000,0,27000,Cash,6
6/23/2021,185/70/14 JOYROAD,2,12000,0,0,0,24000,Cash,6
6/23/2021,185/70/14 CACHLAND,2,12000,0,84000,0,24000,Cash,6
6/23/2021,205/65/15 HABILEAD,2,16500,0,0,0,33000,Transfer,6
6/24/2021,RE-4S BAJAJ TRICYCLE,1,807000,0,0,807000,807000,Cash,6
6/24/2021,HLX PLUS TVS MOTORCYCLE,1,275000,0,0,0,275000,Credit Sales,6
6/24/2021,BM-100 BOXER BAJAJ,1,285000,0,285000,0,285000,Cash,6
6/24/2021,205/65/15 BOTO,3,16800,0,0,0,50400,Cash,6
6/24/2021,205/65/15 HABILEAD,2,16500,0,0,0,33000,Cash,6
6/24/2021,235/55/19 BOTO,2,28000,0,0,0,56000,Cash,6
6/24/2021,245/45/19 BOTO,2,27000,0,0,0,54000,Cash,6
6/24/2021,185/70/14 CACHLAND,2,12000,0,0,376900,24000,Cash,6
6/24/2021,235/55/19 BOTO,2,28000,0,0,0,56000,Transfer,6
6/24/2021,245/45/19 BOTO,2,27000,0,0,0,54000,Transfer,6
6/24/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Transfer,6
